"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction","significant"
"ENSG00000260979.1",3.39478672051242,-2.17325896769456,0.92866626954136,0.000662016016719262,0.0184215287738424,"Down",TRUE
"ENSG00000228923.1",4.59241768017571,-1.71055785811996,0.743708662779432,0.000660656107401211,0.0184215287738424,"Down",TRUE
"ENSG00000111602.12",153.712434793085,1.03697802978561,0.449488699849258,0.000667208783655554,0.0185385196110517,"Up",TRUE
"ENSG00000188157.15",78.9885240145484,-1.65083899545892,0.755503169654277,0.000685915289149666,0.0188858177272748,"Down",TRUE
"ENSG00000257242.9",82.8344622513123,-1.19828782590214,0.534328342015207,0.000684768529946794,0.0188858177272748,"Down",TRUE
"ENSG00000280248.1",17.271090273028,-1.54265424114515,0.736020384041762,0.000689672521456573,0.0189105382162544,"Down",TRUE
"ENSG00000123094.16",10.4590676419481,-2.69541327586909,1.29420295143247,0.000692821606457877,0.0189415003339905,"Down",TRUE
"ENSG00000110721.12",234.61360049579,-1.35967837060329,0.657867227765084,0.000695540828062926,0.0189881633629115,"Down",TRUE
"ENSG00000125257.16",278.882858368061,1.21564100014159,0.525702822833899,0.000701701109576487,0.0191007319450029,"Up",TRUE
"ENSG00000166886.13",233.863766457101,-1.77586406055906,0.802621572221774,0.000713924151745893,0.0192656798071859,"Down",TRUE
"ENSG00000264281.3",17.7978608136972,-1.25978173226561,0.531495974448445,0.00072590007923166,0.0193659402361163,"Down",TRUE
"ENSG00000237980.2",6.10636863317823,-1.6583282741761,0.683246331707367,0.000743378328951073,0.019733549147379,"Down",TRUE
"ENSG00000163975.14",53.8491142879674,-1.27097309837754,1.77415786404772,0.000756167564054711,0.0199090551451273,"Down",TRUE
"ENSG00000177453.7",4.08163835027871,-2.08480567854187,0.908348312494104,0.00075437726748446,0.0199090551451273,"Down",TRUE
"ENSG00000196338.15",77.7837747614381,-1.06166748663508,0.422044851467097,0.000763099731116879,0.0199887366719233,"Down",TRUE
"ENSG00000258302.2",114.20574570956,-1.3585629350065,0.595997490152905,0.000770658250862533,0.0201585711226315,"Down",TRUE
"ENSG00000117594.10",4.18050080077258,-2.24493334022404,1.15869837063765,0.000786238723162156,0.0203954457163295,"Down",TRUE
"ENSG00000197061.5",43.6539500044649,1.2331173678848,0.543283956521451,0.000784814719134591,0.0203954457163295,"Up",TRUE
"ENSG00000246363.4",10.8940029561941,2.27913274087673,1.09717670456855,0.000785521743697803,0.0203954457163295,"Up",TRUE
"ENSG00000010310.9",32.9317349794612,-1.00828275432796,0.397598759681682,0.000783986664084822,0.0203954457163295,"Down",TRUE
"ENSG00000096968.14",750.987748191945,1.13477570019316,0.498986365240978,0.000787870495496971,0.0204095457776874,"Up",TRUE
"ENSG00000174521.8",9.61005158826259,-1.97546511484097,0.846826683552904,0.000790463546160774,0.0204484742182694,"Down",TRUE
"ENSG00000104856.15",612.779467927213,-1.08445644615444,0.442072389323875,0.000798903398808808,0.0206099494424473,"Down",TRUE
"ENSG00000184678.11",1543.77096107782,1.33725005888627,0.563833147570183,0.000804257758408149,0.0206712176445417,"Up",TRUE
"ENSG00000178860.9",57.8719216607939,-1.33006132704255,0.727483387998852,0.000804584851000557,0.0206712176445417,"Down",TRUE
"ENSG00000250461.1",27.2409365299336,-1.24196781902601,0.54079931576203,0.000807469475645155,0.0207074067785708,"Down",TRUE
"ENSG00000161642.18",1250.32067683299,-1.04690800226683,0.435610310691272,0.000811014261370767,0.0207511220627677,"Down",TRUE
"ENSG00000126262.5",986.393315667317,1.40948566099145,0.636544991522372,0.000830902012715533,0.0211334309890939,"Up",TRUE
"ENSG00000233431.1",3.50041203332299,3.04657292173082,1.28472926643447,0.000834465301144725,0.0211778034140316,"Up",TRUE
"ENSG00000186767.7",41.6021553963071,1.07446062099837,0.464423631191102,0.000837342811581238,0.0211934742661351,"Up",TRUE
"ENSG00000170092.15",24.5481726221755,-1.06059669235887,0.429787422173873,0.000849828130365894,0.0214227507863069,"Down",TRUE
"ENSG00000153558.17",11.2183683759451,-1.2508426419597,0.52109173074476,0.000853397035431807,0.0214764990123178,"Down",TRUE
"ENSG00000198742.10",489.111011021041,-1.06696700737555,0.471016803631406,0.000855395615153366,0.0214764990123178,"Down",TRUE
"ENSG00000103249.19",392.789977858431,-1.22435680872537,0.526080567972206,0.000858943789790948,0.0215079983678628,"Down",TRUE
"ENSG00000276256.1",9.9096880713398,1.73415185136802,0.890212706306857,0.000866070286356306,0.0216575309608167,"Up",TRUE
"ENSG00000110436.13",13.0396713861631,-1.76147677427327,0.843490889464842,0.000882582839399845,0.0219533702293688,"Down",TRUE
"ENSG00000234506.7",24.4393681673595,1.54886591110684,0.765053597986279,0.000887055332307263,0.0219816645733325,"Up",TRUE
"ENSG00000175505.11",114.088895149673,-1.07660064810444,0.470632496257333,0.000888408517546575,0.0219816645733325,"Down",TRUE
"ENSG00000142686.8",42.4750108492988,1.22493592732655,0.53321499561035,0.000890716984480391,0.0220097457759285,"Up",TRUE
"ENSG00000224003.1",10.1274236184325,-1.90729554087161,0.862544513650979,0.000892804055004908,0.0220322895416014,"Down",TRUE
"ENSG00000284657.1",12.128974387472,-1.85047920193008,1.0705263970223,0.000897524821305185,0.0221196820283558,"Down",TRUE
"ENSG00000100292.18",1854.38704852756,-1.13575485135182,0.724135450988937,0.000901302445473083,0.0221836317123985,"Down",TRUE
"ENSG00000286864.1",34.5699423415266,-1.11930888355248,0.481897975713809,0.000904245559306269,0.0221978081999857,"Down",TRUE
"ENSG00000105928.16",35.5799464022481,-1.54964792942348,0.909483377067924,0.00090368240362032,0.0221978081999857,"Down",TRUE
"ENSG00000144647.7",52.8797756111042,-1.09046373882881,0.448839994655778,0.000906511068738382,0.0221985623547536,"Down",TRUE
"ENSG00000132669.14",247.625434552246,-1.11340319304917,0.463035356262216,0.000907704457331511,0.0221985623547536,"Down",TRUE
"ENSG00000260526.1",8.0069812569238,-1.60361329415758,0.680974243979797,0.000923953551518286,0.0225048686476954,"Down",TRUE
"ENSG00000198142.5",43.0993279906389,-1.329084556231,0.596339559927641,0.000946645120419811,0.0227652427718773,"Down",TRUE
"ENSG00000053524.13",32.9342905733523,-1.37199415871355,0.608702323655473,0.00095042309199573,0.0227652427718773,"Down",TRUE
