"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction","significant"
"ENSG00000148842.18",127.99412575211,0.245634723279179,0.252350855438106,0.173421497932052,0.45117494710995,"NS",FALSE
"ENSG00000243701.8",8.47339688619932,0.180696153337751,0.351903738430227,0.173561742878751,0.451477182758804,"NS",FALSE
"ENSG00000198945.8",173.123768062789,-0.234965150957769,0.229956238562018,0.173600990927859,0.451516653009568,"NS",FALSE
"ENSG00000178947.9",3.31268561887359,0.152815679300817,0.359009633029115,0.173628383073889,0.451525280719744,"NS",FALSE
"ENSG00000198839.10",242.695718435141,-0.193238127514645,0.16527371319602,0.173692301210307,0.451566275187041,"NS",FALSE
"ENSG00000277130.1",10.6752987667804,0.230512866812772,0.345085189205189,0.173687677002945,0.451566275187041,"NS",FALSE
"ENSG00000279584.1",5.19235956346299,0.173371960192042,0.351444895119342,0.173743963605627,0.451637981624885,"NS",FALSE
"ENSG00000289618.2",8.20030495715742,0.126554693972488,0.332968671694297,0.173807778519666,0.451741253621997,"NS",FALSE
"ENSG00000131015.5",14.3567252661461,-0.129622598181202,0.335311433822825,0.173863686190105,0.451823948246559,"NS",FALSE
"ENSG00000149084.13",104.557872008363,0.228783756139835,0.224539881739501,0.173930592922855,0.451935199538396,"NS",FALSE
"ENSG00000273345.6",10.4890282755091,-0.208823836172304,0.34071628173112,0.174011730729087,0.452020776983936,"NS",FALSE
"ENSG00000172893.18",217.796280898373,-0.198213658676372,0.325076190088404,0.173992285364044,0.452020776983936,"NS",FALSE
"ENSG00000155980.13",4.57222580614384,-0.185985153634986,0.354604861107982,0.174064024898971,0.452094001797562,"NS",FALSE
"ENSG00000196505.11",346.893661744796,0.210447561406631,0.189845691641948,0.174143565110456,0.452158583685227,"NS",FALSE
"ENSG00000181873.13",99.6730634475768,-0.243108705496861,0.287076594745409,0.174113985502668,0.452158583685227,"NS",FALSE
"ENSG00000144320.14",419.062673247041,-0.218022052865703,0.314446468700546,0.174161216131276,0.452158583685227,"NS",FALSE
"ENSG00000218757.1",11.7543594280093,-0.242425374215877,0.354393695224636,0.17418542137371,0.452158834306427,"NS",FALSE
"ENSG00000160307.10",20.4563933028309,0.210142944925997,0.358818806721234,0.174233717178212,0.452221611635395,"NS",FALSE
"ENSG00000154978.13",963.524681530669,-0.216875993198986,0.31273847518937,0.174406361537189,0.452607072177942,"NS",FALSE
"ENSG00000162704.16",3326.77963721998,0.234523599804347,0.229195074666735,0.174437185981137,0.452624435954099,"NS",FALSE
"ENSG00000076351.13",7.39343130838038,-0.20300831928433,0.345314941950178,0.174471230725851,0.452633526631485,"NS",FALSE
"ENSG00000175354.20",745.972587120723,-0.169112424395703,0.138806021340935,0.174488957480439,0.452633526631485,"NS",FALSE
"ENSG00000142765.18",603.426351045716,0.232377840026129,0.322341484559686,0.174539692928536,0.452639925452807,"NS",FALSE
"ENSG00000174473.17",3.04782139292179,-0.150227717547953,0.348332515335468,0.174525581103768,0.452639925452807,"NS",FALSE
"ENSG00000230409.3",7.08020624855973,-0.23157548631356,0.347826023250846,0.174586320801819,0.45269825060668,"NS",FALSE
"ENSG00000240344.10",160.195508450075,-0.216134303314806,0.196246780316181,0.174672751819168,0.452859753990668,"NS",FALSE
"ENSG00000117597.18",159.109101813649,0.236788053393752,0.234496045899054,0.174719053263754,0.452879638426603,"NS",FALSE
"ENSG00000112339.15",558.227289076618,-0.212431589625265,0.193441223598261,0.174729320911931,0.452879638426603,"NS",FALSE
"ENSG00000260689.2",2.84248954749463,-0.117139167774862,0.336620650500665,0.174752862878877,0.452879638426603,"NS",FALSE
"ENSG00000151247.13",409.018397004642,-0.230559040373622,0.258642562388136,0.174804687001812,0.452888783632958,"NS",FALSE
"ENSG00000279253.1",43.0503647947262,-0.238698878169542,0.284279455600551,0.174800264867933,0.452888783632958,"NS",FALSE
"ENSG00000235700.1",3.95848120643738,0.161723258917555,0.353208373958308,0.175178083372073,0.452933765024262,"NS",FALSE
"ENSG00000225171.2",3.54711359252822,-0.186010315369099,0.354859585773102,0.175155326403544,0.452933765024262,"NS",FALSE
"ENSG00000223374.1",3.93009396667822,-0.204633105659568,0.358260611991154,0.175121654713554,0.452933765024262,"NS",FALSE
"ENSG00000204516.10",254.812579541303,0.240609276451769,0.23965258370414,0.174864720738378,0.452933765024262,"NS",FALSE
"ENSG00000278388.1",3.14729389040443,0.0999907485849907,0.332142399676137,0.175136368094384,0.452933765024262,"NS",FALSE
"ENSG00000196411.10",35.6288697769664,0.194484628821603,0.345449823199821,0.175267601249569,0.452933765024262,"NS",FALSE
"ENSG00000198963.11",3.68192200452814,-0.146854825118496,0.347885776475798,0.175139996957543,0.452933765024262,"NS",FALSE
"ENSG00000183020.15",283.92200345628,-0.243491847569469,0.267357118795763,0.175246366729423,0.452933765024262,"NS",FALSE
"ENSG00000166441.13",4587.58147147045,-0.218553177560257,0.198753298887432,0.174961992313143,0.452933765024262,"NS",FALSE
"ENSG00000168496.4",122.938867512015,0.234004318559588,0.239442089148775,0.17498171119816,0.452933765024262,"NS",FALSE
"ENSG00000258860.1",3.57480768915523,-0.0953901993826326,0.331775729883747,0.174977306759016,0.452933765024262,"NS",FALSE
"ENSG00000187097.13",77.6239124030119,0.230963771260774,0.230453139079218,0.174991785100983,0.452933765024262,"NS",FALSE
"ENSG00000261596.2",23.4068659336248,0.244573393565417,0.281099654652847,0.175251595703726,0.452933765024262,"NS",FALSE
"ENSG00000267278.6",50.7077145871075,-0.231360344773137,0.224978864378045,0.175158704093899,0.452933765024262,"NS",FALSE
"ENSG00000166845.15",13.9793896736273,0.183997500244127,0.353963438717221,0.175280899309309,0.452933765024262,"NS",FALSE
"ENSG00000197808.14",40.703025482455,-0.251161504738599,0.289957291069705,0.174989272026334,0.452933765024262,"NS",FALSE
"ENSG00000269072.2",2.99859934472124,0.0929233032704376,0.330633972714811,0.175057178235845,0.452933765024262,"NS",FALSE
"ENSG00000179820.16",3647.38309629931,-0.222491185314566,0.311790368581291,0.175200914083334,0.452933765024262,"NS",FALSE
"ENSG00000158427.15",4.30595122040079,0.1577819410398,0.350514313714619,0.175141217375486,0.452933765024262,"NS",FALSE
"ENSG00000211770.1",2.77869259599215,-0.199963752415378,0.359373604035522,0.175375999559011,0.453117078348154,"NS",FALSE
"ENSG00000081307.15",162.077016386071,0.245551955583235,0.275194750775802,0.175490984024037,0.453188599100196,"NS",FALSE
"ENSG00000272632.1",4.35911616563389,0.0741231551031092,0.324048178128723,0.175522387345069,0.453188599100196,"NS",FALSE
"ENSG00000145912.10",67.0102995604693,0.220616809894278,0.209680029793436,0.175430772792108,0.453188599100196,"NS",FALSE
"ENSG00000279071.1",6.79838732822777,-0.133521384530313,0.345796329128404,0.175524499272931,0.453188599100196,"NS",FALSE
"ENSG00000269556.9",96.7874941709815,0.245457885391784,0.302295365347428,0.175505975638664,0.453188599100196,"NS",FALSE
"ENSG00000175931.13",219.484312130337,-0.220646479142076,0.208590049017739,0.175596219090209,0.453311368071145,"NS",FALSE
"ENSG00000180198.17",174.852345381572,-0.201252100420255,0.177588517221804,0.17573770178297,0.453448613453139,"NS",FALSE
"ENSG00000123600.21",101.447830120142,0.23132435605764,0.23164815700384,0.175733943056714,0.453448613453139,"NS",FALSE
"ENSG00000263465.5",330.626518695345,0.224085356109293,0.211102755774689,0.175746092838756,0.453448613453139,"NS",FALSE
"ENSG00000273415.3",4.2899735855391,0.154054372212195,0.347854914682708,0.175738097797875,0.453448613453139,"NS",FALSE
"ENSG00000077549.19",2744.37694183404,-0.212614266596372,0.193688072941141,0.175781646309801,0.453477961009671,"NS",FALSE
"ENSG00000108590.11",56.6099941290709,-0.248395831107599,0.295792293930178,0.175923900832818,0.453782527866799,"NS",FALSE
"ENSG00000278493.1",16.6338702580918,-0.132251313071889,0.334558126374375,0.175971924238741,0.453843982274146,"NS",FALSE
"ENSG00000279416.1",14.9460258332797,-0.151139189911862,0.350738075512388,0.176020482140429,0.453906798094838,"NS",FALSE
"ENSG00000103197.19",536.777797264472,0.223988632998511,0.212172855225541,0.176118717915992,0.454035265225351,"NS",FALSE
"ENSG00000167077.13",285.791765710061,-0.231635757093267,0.229877636619882,0.176113315866851,0.454035265225351,"NS",FALSE
"ENSG00000198909.8",1148.90248387825,-0.23717753190055,0.259198561601471,0.176159245451605,0.454077329362955,"NS",FALSE
"ENSG00000134824.14",57.2625661064038,0.195703709347676,0.34733254015871,0.176207534991413,0.454139386940216,"NS",FALSE
"ENSG00000265261.1",9.59573551480573,0.188954772805535,0.358263570386884,0.176258729078913,0.454208912321382,"NS",FALSE
"ENSG00000228434.1",4.46165790520211,-0.20723752102524,0.350538121892618,0.176332976205654,0.454275407793548,"NS",FALSE
"ENSG00000168060.16",60.5173063066562,0.240242752401154,0.290136925413969,0.176332357414758,0.454275407793548,"NS",FALSE
"ENSG00000106348.19",1199.6505665928,0.246688162028779,0.291387276616539,0.176397897168552,0.454317846937131,"NS",FALSE
"ENSG00000135040.16",181.56498184119,-0.196484795740552,0.170207373991604,0.176396071878338,0.454317846937131,"NS",FALSE
"ENSG00000054282.16",207.807078356308,0.228694949870302,0.239236517397576,0.17644922446195,0.454387643111888,"NS",FALSE
"ENSG00000106682.16",3941.05444095134,-0.225892367839965,0.220745789831264,0.176518167003912,0.454502776243598,"NS",FALSE
"ENSG00000161513.12",34.5610161937597,0.239015023926749,0.302952806318683,0.176550149271782,0.454522724720971,"NS",FALSE
"ENSG00000118600.13",37.3096315072811,0.242525641968298,0.259704633867695,0.176579063173699,0.454534769396476,"NS",FALSE
"ENSG00000179406.10",55.3033393308763,0.241022683510215,0.296532659158964,0.176634006183132,0.454551425077476,"NS",FALSE
"ENSG00000182511.12",906.047567667391,0.242272685407304,0.296820192445881,0.176628901544677,0.454551425077476,"NS",FALSE
"ENSG00000196460.14",8.39584272707364,-0.0996364310917589,0.329488621677525,0.176806785568574,0.454933634701415,"NS",FALSE
"ENSG00000119778.15",449.295796862592,-0.212050559182089,0.19202647154844,0.176923082590301,0.454984248980415,"NS",FALSE
"ENSG00000135185.12",276.413807435802,0.232229201249831,0.234635206714153,0.176866182663304,0.454984248980415,"NS",FALSE
"ENSG00000172331.12",379.218086179312,0.204724442131086,0.327902777692193,0.176923493885053,0.454984248980415,"NS",FALSE
"ENSG00000179933.6",181.424406382409,-0.24415858551238,0.287842077505306,0.176881633405419,0.454984248980415,"NS",FALSE
"ENSG00000203327.2",3.11801094940096,-0.0325759731370391,0.321736068506423,0.176949801294806,0.454989515119835,"NS",FALSE
"ENSG00000149474.15",113.118271065715,0.236007752922497,0.24040092885479,0.177005858462792,0.455071264629152,"NS",FALSE
"ENSG00000169733.12",86.65411183282,-0.211409726893734,0.331108511337403,0.177066883795507,0.455103385718067,"NS",FALSE
"ENSG00000105556.12",63.0690664723055,-0.228557092235735,0.328942785500769,0.177056122177371,0.455103385718067,"NS",FALSE
"ENSG00000078018.22",9.80351043059753,0.123796047532641,0.336335008358319,0.177101960127968,0.455124429931557,"NS",FALSE
"ENSG00000081386.13",99.921868041235,-0.237791645927836,0.24324571437029,0.177135690048271,0.455124429931557,"NS",FALSE
"ENSG00000130844.19",1299.31758022138,-0.172020737654366,0.337956858179244,0.177147871954165,0.455124429931557,"NS",FALSE
"ENSG00000177272.10",564.392100482976,0.240601181068751,0.251501073469326,0.17734506370157,0.455194562710135,"NS",FALSE
"ENSG00000086570.13",4.34569455269998,0.157355704384769,0.350009128599172,0.177308920582849,0.455194562710135,"NS",FALSE
"ENSG00000168350.8",4.8098893712516,-0.178281040418182,0.356784489389182,0.177226783551547,0.455194562710135,"NS",FALSE
"ENSG00000168970.22",42.3276614754814,-0.199161160133014,0.325679145973094,0.177231002799592,0.455194562710135,"NS",FALSE
"ENSG00000175662.18",181.225162191647,0.233437025594044,0.271737712643523,0.177284381841176,0.455194562710135,"NS",FALSE
"ENSG00000268051.1",3.71980025603843,-0.158874254092991,0.362168497342002,0.177252676243293,0.455194562710135,"NS",FALSE
"ENSG00000070371.16",56.7791927413605,0.210691697384252,0.351737311158093,0.177335272322993,0.455194562710135,"NS",FALSE
"ENSG00000166664.15",5.46629443308581,-0.147541840786278,0.346883806253594,0.17737635016093,0.455212568044369,"NS",FALSE
"ENSG00000137441.8",942.855516264896,0.20375853953068,0.349649715248323,0.17742699668447,0.455276820492193,"NS",FALSE
"ENSG00000049618.25",740.771420289357,-0.219994868532743,0.213649848859004,0.177494804050557,0.455276820492193,"NS",FALSE
"ENSG00000078674.20",1164.62956791581,-0.190361718345419,0.164863571998531,0.17749848634705,0.455276820492193,"NS",FALSE
"ENSG00000107290.14",2166.98717582231,0.196817367140884,0.168814818730688,0.1774511888996,0.455276820492193,"NS",FALSE
"ENSG00000174373.17",324.370934181506,-0.222365423830159,0.212166435164415,0.177560868527726,0.45537455069568,"NS",FALSE
"ENSG00000116918.15",216.09212045354,0.236843128330892,0.251283757667347,0.177616502309336,0.455392686372056,"NS",FALSE
"ENSG00000173200.13",645.835346325402,0.238699152820753,0.289678405229807,0.177612722552378,0.455392686372056,"NS",FALSE
"ENSG00000170074.21",34.6387540621765,-0.212174614283069,0.352382167788406,0.177675158454612,0.455480808750171,"NS",FALSE
"ENSG00000100450.13",1085.89783847689,0.194137120051909,0.340939343769192,0.177822872343482,0.455779421740036,"NS",FALSE
"ENSG00000259291.2",47.4744576162268,-0.247860907134131,0.291272836622857,0.177840245710135,0.455779421740036,"NS",FALSE
"ENSG00000152253.9",8.77429334279724,0.199004343917391,0.347998603295141,0.177962739614885,0.4558917044968,"NS",FALSE
"ENSG00000083896.13",1359.85183851314,-0.230262422415203,0.259434252865033,0.17794246274499,0.4558917044968,"NS",FALSE
"ENSG00000149548.15",18.4289694188614,0.188595175984325,0.354947252795294,0.177992686855852,0.4558917044968,"NS",FALSE
"ENSG00000028203.19",303.189900409784,-0.177995425134237,0.149303126309985,0.17800559594935,0.4558917044968,"NS",FALSE
"ENSG00000270062.1",35.700250709225,-0.242288675438378,0.290797637280113,0.177964219391527,0.4558917044968,"NS",FALSE
"ENSG00000198417.7",19.2946392463493,0.236434704888331,0.321179275895016,0.178167497900302,0.456244050125636,"NS",FALSE
"ENSG00000143164.16",325.126048526343,0.207313244577359,0.188024656191225,0.178251332757155,0.456338701635021,"NS",FALSE
"ENSG00000136504.15",1417.52466699992,0.228331056190836,0.2265674603044,0.178271382237962,0.456338701635021,"NS",FALSE
"ENSG00000228107.1",6.49817249830926,-0.210341669139771,0.355959154112226,0.178277454912279,0.456338701635021,"NS",FALSE
"ENSG00000111537.5",109.955873852409,0.205743682115613,0.335560371385683,0.178495009867942,0.45679888767002,"NS",FALSE
"ENSG00000127445.14",237.045586755936,-0.21879856485853,0.318100178880244,0.178505947626424,0.45679888767002,"NS",FALSE
"ENSG00000172345.14",20.9280655020121,-0.214408984631455,0.332369354622178,0.178609631504224,0.456990593915326,"NS",FALSE
"ENSG00000172992.13",93.7462399919281,0.235601413305614,0.300242387273081,0.178629594454452,0.456990593915326,"NS",FALSE
"ENSG00000106077.19",65.9371604064419,0.236793619726449,0.262665915161053,0.178754856837328,0.4571721176585,"NS",FALSE
"ENSG00000262089.1",21.9038286785066,-0.236598701662323,0.324750317463416,0.178773676934547,0.4571721176585,"NS",FALSE
"ENSG00000099985.4",1883.67194891018,0.195598177760601,0.339994210006956,0.178731294494757,0.4571721176585,"NS",FALSE
"ENSG00000227124.11",12.1891682714797,0.228513881623005,0.344587319172416,0.178831763834357,0.457217694559791,"NS",FALSE
"ENSG00000265194.1",9.05023776745851,0.178877071285408,0.351240481436959,0.178840256320481,0.457217694559791,"NS",FALSE
"ENSG00000267123.7",10.0776457211989,-0.123152682590193,0.335759755859402,0.17895773393434,0.457455676698726,"NS",FALSE
"ENSG00000157978.12",699.376396449036,0.22183015368642,0.335134783387168,0.17903781354556,0.457598009409508,"NS",FALSE
"ENSG00000176681.15",19.1272206457495,-0.217435715014689,0.344827179247795,0.179079884565916,0.457643171417597,"NS",FALSE
"ENSG00000128908.19",386.675727711268,-0.229328506102917,0.229249740073104,0.179198813136583,0.457851452267858,"NS",FALSE
"ENSG00000182541.18",2187.45264984615,0.189519129226279,0.331551630156514,0.179210211202258,0.457851452267858,"NS",FALSE
"ENSG00000107771.17",885.475475316033,-0.228201437125893,0.226192270459506,0.179286985544883,0.457985210282522,"NS",FALSE
"ENSG00000007968.7",102.05066349282,0.214289159683174,0.335262607111146,0.179328207904773,0.458028127366745,"NS",FALSE
"ENSG00000260912.1",78.6407442689967,0.238634709111192,0.318322915028854,0.179361052294131,0.458049637224459,"NS",FALSE
"ENSG00000155189.12",139.519939483498,-0.237958126241097,0.263024546321471,0.179458881146683,0.458237075004227,"NS",FALSE
"ENSG00000121060.19",1102.41483236323,0.243099689589854,0.274944726690855,0.179647045623186,0.458655096741473,"NS",FALSE
"ENSG00000151012.13",152.794808160689,-0.0228691535218811,0.320218641901491,0.179697822421399,0.458722289303572,"NS",FALSE
"ENSG00000145675.16",2534.1872515887,-0.231442168917294,0.309898716806883,0.179744306829565,0.458778507701211,"NS",FALSE
"ENSG00000077097.17",1108.53852469413,-0.200060644378678,0.179547733002423,0.179818186959012,0.458904625992143,"NS",FALSE
"ENSG00000132600.18",241.654358789647,0.237767495979354,0.287048227237384,0.179857297974691,0.458941989593922,"NS",FALSE
"ENSG00000135127.12",113.49893808968,-0.246806144835662,0.298816577231092,0.17988543891976,0.458951354501441,"NS",FALSE
"ENSG00000164530.15",23.3141108230002,0.198613070682,0.347162971774758,0.180020018802523,0.459232243286359,"NS",FALSE
"ENSG00000137818.12",2576.49568989272,-0.224727676086856,0.219781493419415,0.180102640588881,0.459380528253021,"NS",FALSE
"ENSG00000229023.1",5.12113101436854,-0.115396333136707,0.337246805997486,0.180167967864515,0.459484666480689,"NS",FALSE
"ENSG00000115109.14",49.4989045866371,0.241266855120425,0.297297842916463,0.18031330232874,0.45979279200211,"NS",FALSE
"ENSG00000126698.11",945.964925309064,-0.20960080166073,0.193232002897371,0.180567788914213,0.460018206875802,"NS",FALSE
"ENSG00000066294.15",976.135740606491,-0.193400975000618,0.166429259187738,0.18065433574264,0.460018206875802,"NS",FALSE
"ENSG00000250220.1",3.49944062783236,0.161016114573175,0.346653785555104,0.180505613835394,0.460018206875802,"NS",FALSE
"ENSG00000232454.2",4.17771067071053,-0.0972498953340244,0.334984383456891,0.180696347630595,0.460018206875802,"NS",FALSE
"ENSG00000204020.6",216.096213083747,-0.176778025860456,0.332683362965943,0.180452081787056,0.460018206875802,"NS",FALSE
"ENSG00000250397.2",4.46375074243928,-0.154884387644536,0.349377754497665,0.180647241603866,0.460018206875802,"NS",FALSE
"ENSG00000110031.13",847.484766672414,0.236433610645912,0.269019579944212,0.18069700408828,0.460018206875802,"NS",FALSE
"ENSG00000247400.6",16.5184878963406,0.20522598177316,0.347252379189024,0.180657787288642,0.460018206875802,"NS",FALSE
"ENSG00000103642.12",421.319407403771,-0.237696698058371,0.268961643901481,0.180506495339364,0.460018206875802,"NS",FALSE
"ENSG00000199977.1",4.23698543296889,-0.102445449967791,0.335934586110209,0.180525628001465,0.460018206875802,"NS",FALSE
"ENSG00000099783.13",1636.03601321576,-0.19842088426939,0.174542389381382,0.180720562423935,0.460018206875802,"NS",FALSE
"ENSG00000286288.2",20.4877504256487,0.204952228256501,0.352738080014749,0.18064598894059,0.460018206875802,"NS",FALSE
"ENSG00000165175.17",395.067570107493,0.239655473933091,0.265434956918771,0.180657801557824,0.460018206875802,"NS",FALSE
"ENSG00000087085.16",8.19073809583078,-0.0512952103180719,0.321995207793696,0.18079639855953,0.460026387982939,"NS",FALSE
"ENSG00000260367.2",4.20380898380124,-0.220440440237454,0.346367486008322,0.180753173699457,0.460026387982939,"NS",FALSE
"ENSG00000213977.8",3.11004506237043,-0.0848344315613825,0.329418709599246,0.180797361014249,0.460026387982939,"NS",FALSE
"ENSG00000226726.1",11.9634173297248,-0.122914887027918,0.34311698515296,0.180859689755249,0.460122555800283,"NS",FALSE
"ENSG00000205670.12",6.17881441471957,0.122422666162431,0.333441510573477,0.180916743399968,0.46020527905417,"NS",FALSE
"ENSG00000164008.17",20.7497876209358,-0.231817890555959,0.319638138894577,0.180955126016881,0.460240492059481,"NS",FALSE
"ENSG00000143443.10",48.7330438226241,-0.235708119411258,0.278901946531383,0.181053411607432,0.460303203835895,"NS",FALSE
"ENSG00000283208.2",24.3386891868771,-0.234512059607904,0.320284103164717,0.181032686275591,0.460303203835895,"NS",FALSE
"ENSG00000279164.1",26.7172141438265,-0.0714119071736327,0.322209986287308,0.18103601688184,0.460303203835895,"NS",FALSE
"ENSG00000175606.11",232.725042809539,-0.221013189549546,0.309997538865915,0.181132958005351,0.460443023500997,"NS",FALSE
"ENSG00000123689.6",11445.077635012,0.213123393355997,0.352361896469854,0.181162580753716,0.460455915711607,"NS",FALSE
"ENSG00000162997.15",20.3048439114882,0.205948271889438,0.346715779078665,0.181211278390486,0.460485202199842,"NS",FALSE
"ENSG00000174917.9",59.6125024642287,0.229837004447256,0.227185927860393,0.18122320860768,0.460485202199842,"NS",FALSE
"ENSG00000261220.3",30.1207678553872,-0.213591908055333,0.323101221571436,0.181273191582016,0.460529928425786,"NS",FALSE
"ENSG00000177576.12",34.5538580576121,0.236080502727383,0.298769113591652,0.181289920638101,0.460529928425786,"NS",FALSE
"ENSG00000185278.16",274.998156563095,0.237169508486395,0.245749689687559,0.181433720439462,0.460832804285227,"NS",FALSE
"ENSG00000182809.11",71.7895730109093,-0.223194896117072,0.322103602545612,0.181542373676992,0.461046339649558,"NS",FALSE
"ENSG00000173040.13",7.79724943268833,-0.139760129140031,0.344081523515268,0.181567565936849,0.461047887780341,"NS",FALSE
"ENSG00000289320.1",20.2090860316827,0.158633746043224,0.340394901406014,0.181620900930491,0.461117637191936,"NS",FALSE
"ENSG00000145721.12",4.29400939149666,-0.0913453346325675,0.330746753455227,0.181668793453011,0.461117637191936,"NS",FALSE
"ENSG00000106070.20",39.9572573532185,0.219313793551279,0.32192027094139,0.181649676554063,0.461117637191936,"NS",FALSE
"ENSG00000144724.20",4.24195278098999,-0.128123099567052,0.341975687187107,0.181711043593317,0.461130295562089,"NS",FALSE
"ENSG00000196166.5",2.82289477428814,-0.0998068069933019,0.336604699343471,0.181722954652061,0.461130295562089,"NS",FALSE
"ENSG00000229048.5",2.93153666811126,-0.198225459576751,0.350277102409663,0.181809124631057,0.461166062140835,"NS",FALSE
"ENSG00000287099.1",3.34296144156073,-0.146740289585543,0.346804637310236,0.181765698607154,0.461166062140835,"NS",FALSE
"ENSG00000166435.17",136.554098842536,0.238248570650524,0.255378882488589,0.181810816500631,0.461166062140835,"NS",FALSE
"ENSG00000235478.6",2.97119840699276,-0.127778549070671,0.342898006781266,0.18193969037717,0.461430546723979,"NS",FALSE
"ENSG00000188295.15",124.322755239921,-0.231254274911394,0.284543368521903,0.182045872285053,0.461637416807216,"NS",FALSE
"ENSG00000064393.16",874.049101250136,-0.2279505132086,0.276020353456649,0.182134837334982,0.461708510839077,"NS",FALSE
"ENSG00000274038.1",14.1665290777762,-0.205647584331166,0.351184482580409,0.182115712874161,0.461708510839077,"NS",FALSE
"ENSG00000134758.14",841.241953974584,0.223394777006962,0.290662993354257,0.18214776175411,0.461708510839077,"NS",FALSE
"ENSG00000178184.16",8.74391329775334,-0.109713033870937,0.333017639006609,0.18219300008628,0.461760772515969,"NS",FALSE
"ENSG00000243960.1",2.84860142997295,-0.151680200181009,0.346800078200795,0.182240112993423,0.461817770462322,"NS",FALSE
"ENSG00000251131.3",7.59029148832486,-0.213796188882098,0.344592857773358,0.182314307001042,0.461943370414017,"NS",FALSE
"ENSG00000185721.13",361.199505262848,-0.20864443086429,0.191935183460099,0.182431206408666,0.462177127677229,"NS",FALSE
"ENSG00000189046.11",35.0907773905272,0.234366650457764,0.247256958572581,0.18254854158573,0.462411925640244,"NS",FALSE
"ENSG00000196378.13",99.2574757221439,-0.237057299058424,0.29141054645539,0.182578964685207,0.462426533784072,"NS",FALSE
"ENSG00000287467.1",3.41781140569072,-0.157910007404263,0.349211143506974,0.182607587297316,0.462436578417657,"NS",FALSE
"ENSG00000228423.2",5.3038616158335,-0.141328056281378,0.351360200574033,0.182717400580658,0.462527311093298,"NS",FALSE
"ENSG00000145375.9",75.9565207454222,0.234055048726051,0.294773483247581,0.18269802511908,0.462527311093298,"NS",FALSE
"ENSG00000169718.18",207.226456234633,-0.234869262764239,0.259064850600486,0.182707357764623,0.462527311093298,"NS",FALSE
"ENSG00000261002.5",3.95584821655833,-0.157682192558498,0.347186128778682,0.182775368088796,0.462611609784801,"NS",FALSE
"ENSG00000086619.15",188.298702475381,-0.22512786625833,0.221939637335744,0.182979662221691,0.463061819418548,"NS",FALSE
"ENSG00000149091.15",1299.4700670668,-0.235458807933873,0.252496736220655,0.183002623595323,0.463061819418548,"NS",FALSE
"ENSG00000225300.1",7.16468245342282,-0.18620436067837,0.354366452523894,0.183058147109253,0.463139828549041,"NS",FALSE
"ENSG00000054654.20",2614.08745646964,0.234798074639523,0.259653081281158,0.183190465371951,0.463352036707374,"NS",FALSE
"ENSG00000211955.2",164.435927583878,0.199704916691987,0.353526691515431,0.183191434400703,0.463352036707374,"NS",FALSE
"ENSG00000125863.20",128.185532873879,0.192376232690762,0.336208655741608,0.183229114084612,0.463384848254705,"NS",FALSE
"ENSG00000278318.5",4.20450561521499,-0.0362476406408722,0.32113215409095,0.183264185564953,0.463411055719388,"NS",FALSE
"ENSG00000280378.1",11.6082181094445,-0.210973519404377,0.339887353710668,0.183520351000186,0.463621253099204,"NS",FALSE
"ENSG00000280228.1",18.5888581512182,-0.157194465508642,0.344665205434313,0.183383257397148,0.463621253099204,"NS",FALSE
"ENSG00000144677.15",196.91177058926,0.215348081297168,0.347344420354962,0.183517061126584,0.463621253099204,"NS",FALSE
"ENSG00000159335.19",100.00982686102,0.209533195270166,0.352630765957398,0.183443538221743,0.463621253099204,"NS",FALSE
"ENSG00000104133.16",1011.49043791563,0.22422356311712,0.22985245612668,0.183483488243597,0.463621253099204,"NS",FALSE
"ENSG00000260911.2",8.39974900163499,-0.195745642429561,0.342438755813247,0.183503979985821,0.463621253099204,"NS",FALSE
"ENSG00000198848.13",259.087858530036,0.174298028742324,0.351367387698776,0.183433880951844,0.463621253099204,"NS",FALSE
"ENSG00000274275.1",19.6976117111286,-0.192310879077552,0.350254764687274,0.183617106262071,0.46380320915086,"NS",FALSE
"ENSG00000132773.12",198.259426950886,-0.224055099561034,0.221021811148403,0.183716954832952,0.46389569125182,"NS",FALSE
"ENSG00000132953.18",352.820043632231,-0.218151877542166,0.205841485933783,0.183727922933539,0.46389569125182,"NS",FALSE
"ENSG00000241484.10",6.12981565942344,-0.132316847161604,0.33977583592832,0.183691144444677,0.46389569125182,"NS",FALSE
"ENSG00000143183.18",469.887610399999,0.195361585970448,0.172757052335125,0.183874952938408,0.463918633655983,"NS",FALSE
"ENSG00000285219.4",3.33889791978181,-0.152950996858525,0.348743520697241,0.183892239904261,0.463918633655983,"NS",FALSE
"ENSG00000255491.4",9.65411561333337,-0.0565634986872544,0.322738634051424,0.183910159489855,0.463918633655983,"NS",FALSE
"ENSG00000166033.13",5.65980483466575,0.172819554142814,0.368345157405771,0.183858875812926,0.463918633655983,"NS",FALSE
"ENSG00000062485.19",1343.18435286396,-0.177617989277905,0.151952170373699,0.183842881807063,0.463918633655983,"NS",FALSE
"ENSG00000175203.17",691.617627784373,-0.205249355410344,0.186875237030317,0.183876999015165,0.463918633655983,"NS",FALSE
"ENSG00000073050.12",159.357160505505,0.206594352854123,0.192506559552986,0.183876684106737,0.463918633655983,"NS",FALSE
